date,raw_value,signal
2013-12-04,0.034192980021091356,0
2013-12-05,0.03376707788576878,0
2013-12-06,0.03383723403764662,0
2013-12-09,0.033321814040060946,0
2013-12-10,0.032741411708434205,0
2013-12-11,0.033604716935152885,0
2013-12-12,0.03377651912473039,0
2013-12-13,0.03437100693517052,0
2013-12-16,0.034980284773222854,0
2013-12-17,0.035295882194668754,0
2013-12-18,0.0352371408542089,0
2013-12-19,0.03572003431729959,0
2013-12-20,0.037347536567858386,0
2013-12-23,0.037025632664012174,0
2013-12-24,0.03716035070759848,0
2013-12-25,0.0362595201397597,0
2013-12-26,0.03769878822835369,0
2013-12-27,0.03661617141181484,0
2013-12-30,0.03667744316713512,0
2013-12-31,0.03595625970653078,0
2014-01-02,0.03539334691472657,0
2014-01-03,0.035740935669490284,0
2014-01-06,0.03718544559070126,0
2014-01-07,0.037181466924843705,0
2014-01-08,0.03748874290992524,0
2014-01-09,0.038280161952734496,0
2014-01-10,0.03904073416857548,0
2014-01-13,0.03917190526851938,0
2014-01-14,0.038127501785631034,0
2014-01-15,0.038548703932381224,0
2014-01-16,0.03823813546218933,0
2014-01-17,0.03888423443885729,0
2014-01-20,0.03957590978330911,0
2014-01-21,0.039183629261060594,0
2014-01-22,0.03778801980219008,0
2014-01-23,0.03806826473407265,0
2014-01-24,0.03712726601154856,0
2014-01-27,0.038132323998651095,0
2014-01-28,0.03784264170873684,0
2014-01-29,0.03723224331197397,0
2014-01-30,0.037957129462755895,0
2014-02-07,0.0375101200016133,0
2014-02-10,0.03570520554650109,0
2014-02-11,0.03519108864517657,0
2014-02-12,0.03486224123554386,0
2014-02-13,0.03553017409055637,0
2014-02-14,0.03468963693237606,0
2014-02-17,0.03338141228958681,0
2014-02-18,0.03371725096149735,0
2014-02-19,0.032873058235759915,0
2014-02-20,0.03358415097936285,0
2014-02-21,0.034389842888698466,0
2014-02-24,0.03577121479390018,0
2014-02-25,0.03843478013967408,0
2014-02-26,0.03790482408207196,0
2014-02-27,0.038750600484200155,0
2014-02-28,0.03785264423540335,0
2014-03-03,0.036711824535522554,0
2014-03-04,0.0364503365525924,0
2014-03-05,0.03686917964021399,0
2014-03-06,0.03670281720887041,0
2014-03-07,0.0368572034236584,0
2014-03-10,0.039478414727249486,0
2014-03-11,0.039243628721082266,0
2014-03-12,0.039444340192503355,0
2014-03-13,0.03842213157214765,0
2014-03-14,0.0392221762803659,0
2014-03-17,0.0381257503754245,0
2014-03-18,0.037797632511194564,0
2014-03-19,0.03815359327213889,0
2014-03-20,0.0396805441081495,0
2014-03-21,0.03808923738100617,0
2014-03-24,0.037254532862686325,0
2014-03-25,0.037263433629695406,0
2014-03-26,0.03728886954297866,0
2014-03-27,0.038225215773233186,0
2014-03-28,0.039865591481957514,0
2014-03-31,0.04049657643719129,0
2014-04-01,0.03961692243523809,0
2014-04-02,0.03938610149518629,0
2014-04-03,0.039776317671877656,0
2014-04-04,0.03884335962162058,0
2014-04-08,0.037950309228886425,0
2014-04-09,0.03731417994719304,0
2014-04-10,0.03657749912255995,0
2014-04-11,0.036806264337197254,0
2014-04-14,0.03692259142426225,0
2014-04-15,0.03829615617502359,0
2014-04-16,0.03858560176002805,0
2014-04-17,0.039661523707184204,0
2014-04-18,0.03940232707304126,0
2014-04-21,0.04063662600062124,0
2014-04-22,0.04073605463087549,0
2014-04-23,0.04060255281756486,0
2014-04-24,0.041123396277373464,0
2014-04-25,0.04256798908958917,0
2014-04-28,0.044423791356584384,0
2014-04-29,0.04404270031566276,0
2014-04-30,0.044223661599839634,0
2014-05-05,0.04397158724264395,0
2014-05-06,0.043988770506040574,0
2014-05-07,0.04492809422993294,0
2014-05-08,0.04533635193749092,0
2014-05-09,0.046774850108658984,0
2014-05-12,0.04499986404911057,0
2014-05-13,0.044803167355945125,0
2014-05-14,0.04460286333624506,0
2014-05-15,0.04548259750227186,0
2014-05-16,0.045517119498979505,0
2014-05-19,0.04645840446771486,0
2014-05-20,0.046206261238744224,0
2014-05-21,0.0454484504254463,0
2014-05-22,0.04547986313833791,0
2014-05-23,0.04500226688016651,0
2014-05-26,0.04439175116823057,0
2014-05-27,0.04477190594224244,0
2014-05-28,0.04404844328635284,0
2014-05-29,0.04488748750287318,0
2014-05-30,0.045295297161215164,0
2014-06-03,0.045848895965809836,0
2014-06-04,0.04656421682798638,0
2014-06-05,0.04545356425564622,0
2014-06-06,0.04556354648524795,0
2014-06-09,0.045561322253556205,0
2014-06-10,0.044636648915365076,0
2014-06-11,0.044454318272829765,0
2014-06-12,0.04458743865444236,0
2014-06-13,0.043511194060699594,0
2014-06-16,0.04366187298571476,0
2014-06-17,0.04458073629082799,0
2014-06-18,0.045061049735260324,0
2014-06-19,0.046808843159760694,0
2014-06-20,0.04637097923924527,0
2014-06-23,0.046174953599410484,0
2014-06-24,0.04571894561291634,0
2014-06-25,0.046037212232842156,0
2014-06-26,0.045349711104041575,0
2014-06-27,0.04529340090258092,0
2014-06-30,0.04457892884910956,0
2014-07-01,0.044225828665648434,0
2014-07-02,0.04337587628665118,0
2014-07-03,0.04275818697967321,0
2014-07-04,0.042597560725426455,0
2014-07-07,0.04313438785489074,0
2014-07-08,0.04283404497902533,0
2014-07-09,0.0438691148755369,0
2014-07-10,0.04416287972638222,0
2014-07-11,0.043884465175398166,0
2014-07-14,0.04293253083633744,0
2014-07-15,0.0426543785658508,0
2014-07-16,0.04242188558876177,0
2014-07-17,0.042377676124086563,0
2014-07-18,0.04189596275545243,0
2014-07-21,0.042057267478951915,0
2014-07-22,0.041396053417871136,0
2014-07-23,0.04136583826134186,0
2014-07-24,0.04066656228001494,0
2014-07-25,0.0400943055671201,0
2014-07-28,0.038165050811671,0
2014-07-29,0.037676044150378916,0
2014-07-30,0.03755377917721968,0
2014-07-31,0.03711813515929424,0
2014-08-01,0.03784773819400469,0
2014-08-04,0.0366282413306185,0
2014-08-05,0.03650266528868297,0
2014-08-06,0.03661608889865964,0
2014-08-07,0.037498918863256285,0
2014-08-08,0.037037985390799555,0
2014-08-11,0.03580682636953806,0
2014-08-12,0.03586046252358346,0
2014-08-13,0.03609399049409955,0
2014-08-14,0.03721194508282298,0
2014-08-15,0.03660853316778144,0
2014-08-18,0.03582458240574216,0
2014-08-19,0.03544137546940783,0
2014-08-20,0.035659870594331726,0
2014-08-21,0.035884015577071916,0
2014-08-22,0.03550079152282784,0
2014-08-25,0.036196629123680275,0
2014-08-26,0.037215462762349355,0
2014-08-27,0.03746678258386614,0
2014-08-28,0.03842243733298081,0
2014-08-29,0.03827931532763149,0
2014-09-01,0.03739888164165012,0
2014-09-02,0.03624029443419309,0
2014-09-03,0.03533710636604054,0
2014-09-04,0.03454934720926455,0
2014-09-05,0.0338975069336646,0
2014-09-09,0.03385136958742689,0
2014-09-10,0.03389264234867834,0
2014-09-11,0.034046888747096535,0
2014-09-12,0.033528255875179755,0
2014-09-15,0.03315851578145203,0
2014-09-16,0.034781251231050546,0
2014-09-17,0.03500263309607444,0
2014-09-18,0.03523379155489071,0
2014-09-19,0.035837837404730136,0
2014-09-22,0.03725244837926809,0
2014-09-23,0.03672771380962059,0
2014-09-24,0.03510169169098584,0
2014-09-25,0.03546791538283194,0
2014-09-26,0.03524927747182854,0
2014-09-29,0.03497259992648291,0
2014-09-30,0.03475317161857061,0
2014-10-08,0.03391852966923869,0
2014-10-09,0.0336279801374648,0
2014-10-10,0.03390503375667332,0
2014-10-13,0.03428778345811775,0
2014-10-14,0.0354094651727876,0
2014-10-15,0.03580694173645471,0
2014-10-16,0.03658248797554124,0
2014-10-17,0.03708576829136557,0
2014-10-20,0.037107289271262556,0
2014-10-21,0.03778020415698879,0
2014-10-22,0.037713064708914994,0
2014-10-23,0.03844709079376735,0
2014-10-24,0.03868745867978777,0
2014-10-27,0.039091208452493934,0
2014-10-28,0.037914264891774296,0
2014-10-29,0.03747573734640529,0
2014-10-30,0.03684475910821229,0
2014-10-31,0.0365916188241377,0
2014-11-03,0.03681262068499533,0
2014-11-04,0.03749746013233218,0
2014-11-05,0.03804266399454674,0
2014-11-06,0.03762103377258361,0
2014-11-07,0.03854718959194289,0
2014-11-10,0.03775075172584061,0
2014-11-11,0.03853766311992639,0
2014-11-12,0.037220944836548954,0
2014-11-13,0.03736327357663226,0
2014-11-14,0.03687045632232394,0
2014-11-17,0.03666711874383915,0
2014-11-18,0.0375888837177668,0
2014-11-19,0.03742667130654411,0
2014-11-20,0.037102085935692294,0
2014-11-21,0.036145235728641124,0
2014-11-24,0.03670850908906661,0
2014-11-25,0.035249409095455306,0
2014-11-26,0.034387024362453035,0
2014-11-27,0.03371676556890474,0
2014-11-28,0.032533002297849195,0
2014-12-01,0.032745427467921646,0
2014-12-02,0.030503887130323024,0
2014-12-03,0.02936040013163973,0
2014-12-04,0.026593167030851392,0
2014-12-05,0.024995908122707203,0
2014-12-08,0.023367068935903075,0
2014-12-09,0.027164537371965163,0
2014-12-10,0.02567400795244642,0
2014-12-11,0.025672262930979677,0
2014-12-12,0.025067936355232155,0
2014-12-15,0.02391015532931645,0
2014-12-16,0.023044180235729364,0
2014-12-17,0.022623051936044948,0
2014-12-18,0.022584451020292738,0
2014-12-19,0.02251641509679999,0
2014-12-22,0.022709640845338983,0
2014-12-23,0.024771679412966874,0
2014-12-24,0.02627424599215747,0
2014-12-25,0.024139054385260837,0
2014-12-26,0.022705627437416984,0
2014-12-29,0.02290330356588638,0
2014-12-30,0.023025093163859305,0
2014-12-31,0.021842719824162686,0
2015-01-05,0.020091763437050145,0
2015-01-06,0.01966397723109979,0
2015-01-07,0.019447208415491107,0
2015-01-08,0.02056046917243473,0
2015-01-09,0.02074288362505334,0
2015-01-12,0.021508416943335634,0
2015-01-13,0.021745519077862832,0
2015-01-14,0.022357651309086776,0
2015-01-15,0.02069754511714813,0
2015-01-16,0.020451022640018933,0
2015-01-19,0.024690956684888632,0
2015-01-20,0.02350532993996013,0
2015-01-21,0.02118741223138925,0
2015-01-22,0.020969153103919093,0
2015-01-23,0.02101243413298265,0
2015-01-26,0.020715813894300182,0
2015-01-27,0.021078061468122154,0
2015-01-28,0.021320359602815524,0
2015-01-29,0.021756109679537776,0
2015-01-30,0.02251503234382641,0
2015-02-02,0.024004032070350484,0
2015-02-03,0.022831981957955952,0
2015-02-04,0.023223814802519824,0
2015-02-05,0.024313630506653645,0
2015-02-06,0.025197915156578987,0
2015-02-09,0.025080385349732594,0
2015-02-10,0.02406391660572639,0
2015-02-11,0.023987674378020796,0
2015-02-12,0.023773457666367598,0
2015-02-13,0.023448162382632594,0
2015-02-16,0.02307076117381085,0
2015-02-17,0.022555813551076796,0
2015-02-25,0.022782034324419338,0
2015-02-26,0.02167072084794182,0
2015-02-27,0.02122766266931888,0
2015-03-02,0.020465029478549446,0
2015-03-03,0.02141907312761262,0
2015-03-04,0.021122426011813467,0
2015-03-05,0.021000198061410312,0
2015-03-06,0.020961401337586887,0
2015-03-09,0.019783047550054028,0
2015-03-10,0.0195466017415118,0
2015-03-11,0.0202394526071787,0
2015-03-12,0.01962905285755759,0
2015-03-13,0.018700678177070697,0
2015-03-16,0.017000236629267314,0
2015-03-17,0.0161386880022635,0
2015-03-18,0.01497400481221775,0
2015-03-19,0.01502817801380052,0
2015-03-20,0.014877686558505208,0
2015-03-23,0.01342473366972282,0
2015-03-24,0.013401911348702604,0
2015-03-25,0.013381619771261816,0
2015-03-26,0.012806846545220602,0
2015-03-27,0.011986752464983742,0
2015-03-30,0.010822941162304228,0
2015-03-31,0.010571544820900398,0
2015-04-01,0.010159781185450266,0
2015-04-02,0.010353801783276918,0
2015-04-03,0.009538822749815226,0
2015-04-07,0.008217674029214757,0
2015-04-08,0.007145633812524491,0
2015-04-09,0.007449568453917657,0
2015-04-10,0.006599639677585804,0
2015-04-13,0.0059343676152043,0
2015-04-14,0.006337718206822836,0
2015-04-15,0.0074161314195954064,0
2015-04-16,0.006804092492919224,0
2015-04-17,0.006118399917211692,0
2015-04-20,0.00799659159389541,0
2015-04-21,0.007480486748369403,0
2015-04-22,0.006510043181244644,0
2015-04-23,0.006222451503368268,0
2015-04-24,0.005955483520652977,0
2015-04-27,0.005517068874184315,0
2015-04-28,0.006037710049351858,0
2015-04-29,0.0056919588521385026,0
2015-04-30,0.006688198437335986,0
2015-05-04,0.006075098600579185,0
2015-05-05,0.007412327226015286,0
2015-05-06,0.007360414340704613,0
2015-05-07,0.00846678240190022,0
2015-05-08,0.00798558942781883,0
2015-05-11,0.006564219103430656,0
2015-05-12,0.005666906943194876,0
2015-05-13,0.0057180616643630125,0
2015-05-14,0.005893524531843414,0
2015-05-15,0.00632496536222505,0
2015-05-18,0.006031146382836958,0
2015-05-19,0.0046774804308215845,0
2015-05-20,0.004443207226812976,0
2015-05-21,0.0035376743992957885,0
2015-05-22,0.0028593640337799334,0
2015-05-25,0.0017697254241108365,0
2015-05-26,2.9635236137463827e-05,0
2015-05-27,-1.543309504571655e-05,0
2015-05-28,0.0016591035927248504,0
2015-05-29,0.0011846048627941058,0
2015-06-01,-0.0012186800315824517,0
2015-06-02,-0.0015486397185515074,0
2015-06-03,-0.0018278719864461904,0
2015-06-04,-0.0018315386966364436,0
2015-06-05,-0.0021739884319131875,0
2015-06-08,-0.0023424998250344276,0
2015-06-09,-0.0021791953325882504,0
2015-06-10,-0.002678834286180369,0
2015-06-11,-0.003156236907796116,0
2015-06-12,-0.0035391802977445957,0
2015-06-15,-0.003425698988957837,0
2015-06-16,-0.0016852063251640778,0
2015-06-17,-0.0022595450837010617,0
2015-06-18,-0.0007001699541388587,0
2015-06-19,0.0015063030798725952,0
2015-06-23,0.0005701873582673669,0
2015-06-24,-0.0003055847654071797,0
2015-06-25,0.0010418323744995697,0
2015-06-26,0.003987417581064606,0
2015-06-29,0.005692201820459576,0
2015-06-30,0.003606184739145833,0
2015-07-01,0.005625856357370201,0
2015-07-02,0.007169613453581865,0
2015-07-03,0.010040313673845426,0
2015-07-06,0.010333812044714355,0
2015-07-07,0.011755145856963294,0
2015-07-08,0.014097977080870197,0
2015-07-09,0.011798028680717422,0
2015-07-10,0.0094747066204618,0
2015-07-13,0.00829167091939697,0
2015-07-14,0.008175032767087038,0
2015-07-15,0.009351157387275433,0
2015-07-16,0.009308763489766704,0
2015-07-17,0.007792400648400033,0
2015-07-20,0.0073869258051185785,0
2015-07-21,0.006876968816769476,0
2015-07-22,0.0067850883058519565,0
2015-07-23,0.0062033884378216025,0
2015-07-24,0.006881361148500832,0
2015-07-27,0.010444869585302927,0
2015-07-28,0.011433596175766267,0
2015-07-29,0.010024760854233754,0
2015-07-30,0.011136096974749113,0
2015-07-31,0.011247902378087177,0
2015-08-03,0.011998968857113788,0
2015-08-04,0.010241942903820536,0
2015-08-05,0.010934439711788868,0
2015-08-06,0.01144730775887226,0
2015-08-07,0.010385981538541048,0
2015-08-10,0.008202761028848406,0
2015-08-11,0.0076849152642844976,0
2015-08-12,0.00808372012639317,0
2015-08-13,0.007566267823874387,0
2015-08-14,0.0076126233338433685,0
2015-08-17,0.007185684139671716,0
2015-08-18,0.01006861983558701,0
2015-08-19,0.009351018977231972,0
2015-08-20,0.011014970411033026,0
2015-08-21,0.01349059529560969,0
2015-08-24,0.018092980706537948,0
2015-08-25,0.022799165648515425,0
2015-08-26,0.024160780737424094,0
2015-08-27,0.022160964000916827,0
2015-08-28,0.01980015899968641,0
2015-08-31,0.021170139074203613,0
2015-09-01,0.02240416434556744,0
2015-09-02,0.02260186883045119,0
2015-09-07,0.02343054975702867,0
2015-09-08,0.021491567494604284,0
2015-09-09,0.02027420017699482,0
2015-09-10,0.021009136517297744,0
2015-09-11,0.020961972118847316,0
2015-09-14,0.02312880893354248,0
2015-09-15,0.025594137311405654,0
2015-09-16,0.022734004052861384,0
2015-09-17,0.02367374441835502,0
2015-09-18,0.02343632330925631,0
2015-09-21,0.022105152329381657,0
2015-09-22,0.02160348533142554,0
2015-09-23,0.022464222060988685,0
2015-09-24,0.02213016751112331,0
2015-09-25,0.023358068236676605,0
2015-09-28,0.02305222653924968,0
2015-09-29,0.02453720677426746,0
2015-09-30,0.024388837984859968,0
2015-10-08,0.02255757922324901,0
2015-10-09,0.0227464822920031,0
2015-10-12,0.02092692991748841,0
2015-10-13,0.021121526047415202,0
2015-10-14,0.022321393287484764,0
2015-10-15,0.02064212312454083,0
2015-10-16,0.01950834702329963,0
2015-10-19,0.019514497855175776,0
2015-10-20,0.019423230534141186,0
2015-10-21,0.021342549356458032,0
2015-10-22,0.020380718568284953,0
2015-10-23,0.019523223523851673,0
2015-10-26,0.019460906367528914,0
2015-10-27,0.019643624368370367,0
2015-10-28,0.020522865449869046,0
2015-10-29,0.019343090660955332,0
2015-10-30,0.01815539639902462,0
2015-11-02,0.019122992579960554,0
2015-11-03,0.01898806292058062,0
2015-11-04,0.01623884936552973,0
2015-11-05,0.01582428107519832,0
2015-11-06,0.014737089728828985,0
2015-11-09,0.013105042833515705,0
2015-11-10,0.013147096551599131,0
2015-11-11,0.01359797099907016,0
2015-11-12,0.013664058973206925,0
2015-11-13,0.014477445415047162,0
2015-11-16,0.013809656286420294,0
2015-11-17,0.01404875427391223,0
2015-11-18,0.014388808466514975,0
2015-11-19,0.013528298789537721,0
2015-11-20,0.013371494384691915,0
2015-11-23,0.013580557873166914,0
2015-11-24,0.013593045226870742,0
2015-11-25,0.013254103962632192,0
2015-11-26,0.013815314580240167,0
2015-11-27,0.016328910896448237,0
2015-11-30,0.016310644755704436,0
2015-12-01,0.01615765437129906,0
2015-12-02,0.015480978328021918,0
2015-12-03,0.01481358401950009,0
2015-12-04,0.01548264287254716,0
2015-12-07,0.015152551638901696,0
2015-12-08,0.016262699709102057,0
2015-12-09,0.016281330614938378,0
2015-12-10,0.016371718359474857,0
2015-12-11,0.016753344042114655,0
2015-12-14,0.014143556755887493,0
2015-12-15,0.014209073707628906,0
2015-12-16,0.014143897372331356,0
2015-12-17,0.013357957058952298,0
2015-12-18,0.01380926265084106,0
2015-12-21,0.01377563577114128,0
2015-12-22,0.013776735154989433,0
2015-12-23,0.014207407800677967,0
2015-12-24,0.014843982847301679,0
2015-12-25,0.014591135786911267,0
2015-12-28,0.015595474530187961,0
2015-12-29,0.015081008863724172,0
2015-12-30,0.01464419045532962,0
2015-12-31,0.01520059262258426,0
2016-01-04,0.018118564458902246,0
2016-01-05,0.01832327362727801,0
2016-01-06,0.017302837734149236,0
2016-01-07,0.021280408454231424,0
2016-01-08,0.0206429532962066,0
2016-01-11,0.02379923977051294,0
2016-01-12,0.023924344875068237,0
2016-01-13,0.02604017850524092,0
2016-01-14,0.024428478342483264,0
2016-01-15,0.02633108275190259,0
2016-01-18,0.025503371650990928,0
2016-01-19,0.023577166886338468,0
2016-01-20,0.02395637881972274,0
2016-01-21,0.025997854776243803,0
2016-01-22,0.02546791831082885,0
2016-01-25,0.02417320342313312,0
2016-01-26,0.027874426514035214,0
2016-01-27,0.02782381033487464,0
2016-01-28,0.029914567593907235,0
2016-01-29,0.028507371162845505,0
2016-02-01,0.02943884175523147,0
2016-02-02,0.027483925788228936,0
2016-02-03,0.027429801798408045,0
2016-02-04,0.026885992715557555,0
2016-02-05,0.02735609504324485,0
2016-02-15,0.02774000153941767,0
2016-02-16,0.025770700346159754,0
2016-02-17,0.02517682650537749,0
2016-02-18,0.025304265095603802,0
2016-02-19,0.025338663325207005,0
2016-02-22,0.023988763347710385,0
2016-02-23,0.024369989929761197,0
2016-02-24,0.023881236321665875,0
2016-02-25,0.02764334768788385,0
2016-02-26,0.027449042609312413,0
2016-02-29,0.029664654409983143,0
2016-03-01,0.028548724577764677,0
2016-03-02,0.025939021311316285,0
2016-03-03,0.025591833228111087,0
2016-03-04,0.0259802213897415,0
2016-03-07,0.024997074866716918,0
2016-03-08,0.024770865748544344,0
2016-03-09,0.026049453248876687,0
2016-03-10,0.027323050664635563,0
2016-03-11,0.02750773935100511,0
2016-03-14,0.026227855003161243,0
2016-03-15,0.0264718963303378,0
2016-03-16,0.026880880431702985,0
2016-03-17,0.025739538151787256,0
2016-03-18,0.024699851725933048,0
2016-03-21,0.023418173828909983,0
2016-03-22,0.023674205706756542,0
2016-03-23,0.023331249437442324,0
2016-03-24,0.023854785240454673,0
2016-03-25,0.02341128794964142,0
2016-03-28,0.023404991049001917,0
2016-03-29,0.024314896912306115,0
2016-03-30,0.02325040489638277,0
2016-03-31,0.02279045557606997,0
2016-04-01,0.022832566244320108,0
2016-04-05,0.021707826340780053,0
2016-04-06,0.021578095468448993,0
2016-04-07,0.021980216014231883,0
2016-04-08,0.022188212165872825,0
2016-04-11,0.02137832016358092,0
2016-04-12,0.02159654528534103,0
2016-04-13,0.020724948453327216,0
2016-04-14,0.02030223689235598,0
2016-04-15,0.020360800869383362,0
2016-04-18,0.021124271702146116,0
2016-04-19,0.020964491791082954,0
2016-04-20,0.02232661520792617,0
2016-04-21,0.02281080996006661,0
2016-04-22,0.02247086291062794,0
2016-04-25,0.02266190658741324,0
2016-04-26,0.022429158469103126,0
2016-04-27,0.022665539992954533,0
2016-04-28,0.022882900017233303,0
2016-04-29,0.02195327018091038,0
2016-05-03,0.020875342574993676,0
2016-05-04,0.020821503771997294,0
2016-05-05,0.020513794879171196,0
2016-05-06,0.022092644708999,0
2016-05-09,0.023866403713424796,0
2016-05-10,0.023690628141854984,0
2016-05-11,0.023664570712973804,0
2016-05-12,0.02375698511536998,0
2016-05-13,0.023837430297751663,0
2016-05-16,0.02301725869162143,0
2016-05-17,0.02305513997809227,0
2016-05-18,0.023682604186480292,0
2016-05-19,0.02350489750448631,0
2016-05-20,0.02319920548016509,0
2016-05-23,0.022670612593207205,0
2016-05-24,0.023283662686372247,0
2016-05-25,0.023344876680362902,0
2016-05-26,0.023172502548637754,0
2016-05-27,0.023145945879336906,0
2016-05-30,0.02288638799650107,0
2016-05-31,0.021013926539550604,0
2016-06-01,0.020813724268970914,0
2016-06-02,0.020362014199660113,0
2016-06-03,0.02007265775695234,0
2016-06-06,0.020161261976671684,0
2016-06-07,0.02009102343602239,0
2016-06-08,0.020217590100237395,0
2016-06-13,0.023073182823600456,0
2016-06-14,0.02322185742161889,0
2016-06-15,0.02217342596340037,0
2016-06-16,0.02253175545284308,0
2016-06-17,0.02233400960342909,0
2016-06-20,0.022105612291901153,0
2016-06-21,0.022495952709717736,0
2016-06-22,0.02195251586394003,0
2016-06-23,0.022141361725907485,0
2016-06-24,0.02321896731694226,0
2016-06-27,0.022808413559378387,0
2016-06-28,0.022117377430055447,0
2016-06-29,0.021931044144308416,0
2016-06-30,0.022145876537925963,0
2016-07-01,0.022540839488628072,0
2016-07-04,0.021399028386859552,0
2016-07-05,0.02101500155753217,0
2016-07-06,0.020982699847601767,0
2016-07-07,0.021273337512968934,0
2016-07-08,0.021645810618284696,0
2016-07-11,0.021386986058972865,0
2016-07-12,0.020496229462105862,0
2016-07-13,0.020084636083731122,0
2016-07-14,0.02023268287837463,0
2016-07-15,0.020403094425956846,0
2016-07-18,0.020563947776336595,0
2016-07-19,0.020657750719868036,0
2016-07-20,0.020950356357757445,0
2016-07-21,0.02100535887023618,0
2016-07-22,0.021312083620791643,0
2016-07-25,0.021101814951323978,0
2016-07-26,0.020696169954543528,0
2016-07-27,0.022000453474325957,0
2016-07-28,0.022133060025072062,0
2016-07-29,0.02248733547415735,0
2016-08-01,0.022927105574511594,0
2016-08-02,0.022667858604714673,0
2016-08-03,0.022596392221933125,0
2016-08-04,0.022448797335178888,0
2016-08-05,0.022716651278716585,0
2016-08-08,0.022298195058069372,0
2016-08-09,0.02225465509600712,0
2016-08-10,0.022569243342119138,0
2016-08-11,0.023023005408218267,0
2016-08-12,0.022514092627683998,0
2016-08-15,0.02163295614891002,0
2016-08-16,0.021476281404892928,0
2016-08-17,0.02123037194597787,0
2016-08-18,0.021493505380063435,0
2016-08-19,0.021161405395664714,0
2016-08-22,0.021795088312104555,0
2016-08-23,0.021186706240767055,0
2016-08-24,0.02112118076848825,0
2016-08-25,0.021389758905487128,0
2016-08-26,0.02113515142885626,0
2016-08-29,0.020635518387407445,0
2016-08-30,0.019769927390584762,0
2016-08-31,0.019656099004244688,0
2016-09-01,0.019946270807183943,0
2016-09-02,0.01997977745272222,0
2016-09-05,0.019785490956531725,0
2016-09-06,0.019235858652146345,0
2016-09-07,0.018991613582647237,0
2016-09-08,0.01900240985281474,0
2016-09-09,0.01934878421452189,0
2016-09-12,0.020170387032734046,0
2016-09-13,0.020314268813656538,0
2016-09-14,0.020671850598322418,0
2016-09-19,0.020203818028979127,0
2016-09-20,0.02042795947795493,0
2016-09-21,0.02024155949528141,-1
2016-09-22,0.020005498406662436,-1
2016-09-23,0.020288474885048983,-1
2016-09-26,0.02125129575849547,-1
2016-09-27,0.02095950250534571,-1
2016-09-28,0.020973350709594236,-1
2016-09-29,0.020753782023114967,-1
2016-09-30,0.020604042960451898,-1
2016-10-10,0.02036757528290384,-1
2016-10-11,0.019943076461461328,-1
2016-10-12,0.019724906568063135,-1
2016-10-13,0.01976310557879276,-1
2016-10-14,0.019834850882693184,-1
2016-10-17,0.020253192723300825,-1
2016-10-18,0.01955727053632902,-1
2016-10-19,0.0199375114283114,-1
2016-10-20,0.020007212186953657,-1
2016-10-21,0.020145351278397904,-1
2016-10-24,0.019573844806268496,-1
2016-10-25,0.019426207774783696,-1
2016-10-26,0.019359565137162898,-1
2016-10-27,0.019694005910973807,-1
2016-10-28,0.02095427551834658,-1
2016-10-31,0.02076543107312596,-1
2016-11-01,0.020424290800870902,-1
2016-11-02,0.0207473806340676,-1
2016-11-03,0.020464255519508374,-1
2016-11-04,0.020547821695884632,-1
2016-11-07,0.02035489647052461,-1
2016-11-08,0.01994835591275617,-1
2016-11-09,0.020244946860098343,-1
2016-11-10,0.01937494140017488,-1
2016-11-11,0.018828263434680626,-1
2016-11-14,0.018200023003744854,-1
2016-11-15,0.01820125484655767,-1
2016-11-16,0.018024629662573576,-1
2016-11-17,0.017641131097311007,-1
2016-11-18,0.01797581367857023,-1
2016-11-21,0.017734368167928727,-1
2016-11-22,0.01747890322917179,-1
2016-11-23,0.01782313955273564,-1
2016-11-24,0.01782026629586675,-1
2016-11-25,0.017390989290913778,-1
2016-11-28,0.017399723571667587,-1
2016-11-29,0.01703485454204981,-1
2016-11-30,0.016769747613218006,-1
2016-12-01,0.016082477435253376,-1
2016-12-02,0.016570526497312183,-1
2016-12-05,0.016637946491352505,-1
2016-12-06,0.015841206227936208,-1
2016-12-07,0.015778055834424178,-1
2016-12-08,0.016053120478776255,-1
2016-12-09,0.015776715688327614,-1
2016-12-12,0.016034326400053825,-1
2016-12-13,0.015585933139089105,-1
2016-12-14,0.015537140492253042,-1
2016-12-15,0.01458597365803934,-1
2016-12-16,0.01489276225527611,-1
2016-12-19,0.014476109766990736,-1
2016-12-20,0.014228694870355336,-1
2016-12-21,0.014685822347299211,-1
2016-12-22,0.01554536550400714,-1
2016-12-23,0.016100711344597035,-1
2016-12-26,0.016094701668228573,-1
2016-12-27,0.01607161574529925,-1
2016-12-28,0.01664397465988609,-1
2016-12-29,0.017478331059601726,-1
2016-12-30,0.01772055814329768,-1
2017-01-03,0.016322994044380208,-1
2017-01-04,0.015136908040966707,-1
2017-01-05,0.014815355769846321,-1
2017-01-06,0.015160594424281734,-1
2017-01-09,0.015203314552001211,-1
2017-01-10,0.015217975916944466,-1
2017-01-11,0.015309216204595286,-1
2017-01-12,0.01576952205856884,-1
2017-01-13,0.015923049020964683,-1
2017-01-16,0.016125623362696254,-1
2017-01-17,0.015667677928800645,-1
2017-01-18,0.01568163194126585,-1
2017-01-19,0.01596151687057224,-1
2017-01-20,0.015503684971753688,-1
2017-01-23,0.015224133110942992,-1
2017-01-24,0.01475945417154182,-1
